asset,forecaster,alpha,ma_window,detrended_sd,bound,ratio
USDJPY,Moirai-2.0,0.05,MA-504,0.0018778557865193962,0.0027154417034928,0.6915470820470794
USDJPY,TimesFM-2.5,0.01,MA-126,0.0017206008905065284,0.007609523291086,0.2261115216668154
USDJPY,TimesFM-2.5,0.01,MA-252,0.0024220557676197674,0.007609523291086,0.31829270704211243
USDJPY,TimesFM-2.5,0.01,MA-504,0.004340259195998892,0.007609523291086,0.5703720233149413
USDJPY,TimesFM-2.5,0.025,MA-126,0.0010762289009154623,0.0043176130039606,0.24926479050536124
USDJPY,TimesFM-2.5,0.025,MA-252,0.0015174352657103519,0.0043176130039606,0.35145235673470265
USDJPY,TimesFM-2.5,0.025,MA-504,0.002654993810065476,0.0043176130039606,0.6149216726070672
USDJPY,TimesFM-2.5,0.05,MA-126,0.000694213074310067,0.0025611430798926,0.2710559514461716
USDJPY,TimesFM-2.5,0.05,MA-252,0.0009714285207302087,0.0025611430798926,0.37929490482466327
USDJPY,TimesFM-2.5,0.05,MA-504,0.0017219625534817193,0.0025611430798926,0.6723414115364178
WTI,Chronos-Small,0.01,MA-126,0.006681048572826693,0.0121135652528578,0.5515344519443207
WTI,Chronos-Small,0.01,MA-252,0.010466079016206106,0.0121135652528578,0.8639965854591798
WTI,Chronos-Small,0.01,MA-504,0.019774446720879333,0.0121135652528578,1.6324216948609904
WTI,Chronos-Small,0.025,MA-126,0.005546769906165486,0.0076520549255589,0.7248732477910638
WTI,Chronos-Small,0.025,MA-252,0.008710599358600721,0.0076520549255589,1.1383346621710908
WTI,Chronos-Small,0.025,MA-504,0.015825319802539404,0.0076520549255589,2.068113723240628
WTI,Chronos-Small,0.05,MA-126,0.004795325139274873,0.0054015202823627,0.8877732357930408
WTI,Chronos-Small,0.05,MA-252,0.0074469246501047545,0.0054015202823627,1.3786719776691028
WTI,Chronos-Small,0.05,MA-504,0.013010935523732399,0.0054015202823627,2.4087543586971845
WTI,GJR-GARCH-t,0.01,MA-126,0.005433205445930641,0.0191999954578927,0.28297951725281106
WTI,GJR-GARCH-t,0.01,MA-252,0.007534777796494922,0.0191999954578927,0.3924364364053815
WTI,GJR-GARCH-t,0.01,MA-504,0.01074330682787922,0.0191999954578927,0.5595473629897595
WTI,GJR-GARCH-t,0.025,MA-126,0.0031762264966947204,0.0104062430761283,0.3052231697317273
WTI,GJR-GARCH-t,0.025,MA-252,0.0045355370483684074,0.0104062430761283,0.4358476940417462
WTI,GJR-GARCH-t,0.025,MA-504,0.006652406578463944,0.0104062430761283,0.6392707271776519
WTI,GJR-GARCH-t,0.05,MA-126,0.0023302687575318284,0.0066827786845276,0.3486975803832943
WTI,GJR-GARCH-t,0.05,MA-252,0.0031319567865289227,0.0066827786845276,0.4686608571641361
WTI,GJR-GARCH-t,0.05,MA-504,0.004481031747742872,0.0066827786845276,0.6705342132783247
WTI,Moirai-2.0,0.01,MA-126,0.007214002852716613,0.0206858546759403,0.34874086498863466
WTI,Moirai-2.0,0.01,MA-252,0.010376094644545697,0.0206858546759403,0.5016033810106054
WTI,Moirai-2.0,0.01,MA-504,0.017380602630882445,0.0206858546759403,0.8402168004736981
WTI,Moirai-2.0,0.025,MA-126,0.0039979705908877155,0.011049862557807,0.3618117935831745
WTI,Moirai-2.0,0.025,MA-252,0.006111632189508302,0.011049862557807,0.5530957654482573
WTI,Moirai-2.0,0.025,MA-504,0.010121383863871874,0.011049862557807,0.9159737336932636
WTI,Moirai-2.0,0.05,MA-126,0.0025442282720194546,0.0067484680665356,0.37700827016368504
WTI,Moirai-2.0,0.05,MA-252,0.003984211320535794,0.0067484680665356,0.5903875192494068
WTI,Moirai-2.0,0.05,MA-504,0.006653842611802001,0.0067484680665356,0.9859782318297053
WTI,TimesFM-2.5,0.01,MA-126,0.007489819498033129,0.0195570871168792,0.38297213962752485
WTI,TimesFM-2.5,0.01,MA-252,0.011057037375120713,0.0195570871168792,0.5653724048494767
WTI,TimesFM-2.5,0.01,MA-504,0.018518029095199583,0.0195570871168792,0.9468705121846681
WTI,TimesFM-2.5,0.025,MA-126,0.0039895737548567055,0.0109295024579636,0.36502793884727747
WTI,TimesFM-2.5,0.025,MA-252,0.006275127212958705,0.0109295024579636,0.5741457341808307
WTI,TimesFM-2.5,0.025,MA-504,0.01027332287925304,0.0109295024579636,0.9399625388955885
WTI,TimesFM-2.5,0.05,MA-126,0.002522611609549846,0.0067484863838787,0.37380406005946065
WTI,TimesFM-2.5,0.05,MA-252,0.003997757246561608,0.0067484863838787,0.5923931707281437
WTI,TimesFM-2.5,0.05,MA-504,0.006606394970005861,0.0067484863838787,0.9789446987383307
